CustomerID,Gender,Age,AnnualIncome,SpendingScore,VisitFrequency,AvgPurchaseValue,SatisfactionScore,ComplaintsCount,LoyaltyPoints,CustomerSegment,ChurnRisk,EstimatedMonthlySpend,ComplaintRatio,LoyaltyEfficiency,SatisfactionComplaintScore,SpendingPowerIndex
2300,0,34,90,76,12,3900.58,8.4,1,9361,Potential Loyalist,Low,46806.96,0.07692307692307693,720.0769230769231,4.2,6840
7845,0,39,25,17,4,690.79,3.8,1,553,Budget Shopper,Medium,2763.16,0.2,110.6,1.9,425
4383,1,53,61,58,5,2465.08,6.5,0,2465,Regular Customer,Medium,12325.4,0.0,410.8333333333333,6.5,3538
5426,0,45,60,48,8,2622.61,4.8,2,4196,Regular Customer,Medium,20980.88,0.2222222222222222,466.22222222222223,1.5999999999999999,2880
6772,0,52,41,35,6,1712.0,5.6,0,2054,Budget Shopper,Medium,10272.0,0.0,293.42857142857144,5.6,1435
8579,1,42,63,13,1,1700.57,3.0,5,340,At-Risk Customer,High,1700.57,2.5,170.0,0.5,819
4292,0,70,56,53,2,2476.25,6.7,0,990,Regular Customer,Medium,4952.5,0.0,330.0,6.7,2968
529,1,37,112,95,16,4426.26,9.5,2,10000,Premium Customer,Low,70820.16,0.11764705882352941,588.2352941176471,3.1666666666666665,10640
1234,0,35,131,95,17,4897.56,9.4,0,10000,Premium Customer,Low,83258.52,0.0,555.5555555555555,9.4,12445
780,1,18,115,87,16,4377.49,10.0,1,10000,Premium Customer,Low,70039.84,0.058823529411764705,588.2352941176471,5.0,10005
5860,1,38,54,70,7,2572.96,6.3,1,3602,Regular Customer,Medium,18010.72,0.125,450.25,3.15,3780
3060,1,34,85,69,10,3451.05,8.5,0,6902,Potential Loyalist,Low,34510.5,0.0,627.4545454545455,8.5,5865
8588,1,37,61,20,2,1803.64,2.3,2,721,At-Risk Customer,High,3607.28,0.6666666666666666,240.33333333333334,0.7666666666666666,1220
1861,0,53,109,83,18,4458.72,8.6,1,10000,Premium Customer,Low,80256.96,0.05263157894736842,526.3157894736842,4.3,9047
8439,1,40,46,21,1,1733.34,4.4,4,347,At-Risk Customer,High,1733.34,2.0,173.5,0.8800000000000001,966
7404,0,41,34,22,3,1309.79,4.6,1,786,Budget Shopper,Medium,3929.37,0.25,196.5,2.3,748
4640,1,41,52,54,7,2393.09,6.9,1,3350,Regular Customer,Medium,16751.63,0.125,418.75,3.45,2808
4251,0,18,51,46,8,2376.56,7.4,3,3802,Regular Customer,Medium,19012.48,0.3333333333333333,422.44444444444446,1.85,2346
1993,0,26,120,75,15,4432.7,9.4,1,10000,Premium Customer,Low,66490.5,0.0625,625.0,4.7,9000
7380,1,29,34,28,3,1063.85,5.9,0,638,Budget Shopper,Medium,3191.5499999999997,0.0,159.5,5.9,952
7306,1,41,33,29,1,1291.48,5.5,2,258,Budget Shopper,Medium,1291.48,1.0,129.0,1.8333333333333333,957
5304,0,45,57,54,7,2408.22,7.0,0,3372,Regular Customer,Medium,16857.539999999997,0.0,421.5,7.0,3078
8193,0,34,54,16,1,1352.25,2.3,1,270,At-Risk Customer,High,1352.25,0.5,135.0,1.15,864
7448,0,70,36,23,4,1175.5,6.2,0,940,Budget Shopper,Medium,4702.0,0.0,188.0,6.2,828
2472,0,56,88,73,10,3590.75,7.5,0,7182,Potential Loyalist,Low,35907.5,0.0,652.9090909090909,7.5,6424
7198,0,33,20,24,3,1227.71,5.5,0,737,Budget Shopper,Medium,3683.13,0.0,184.25,5.5,480
5313,0,39,68,48,11,2573.29,7.5,1,5661,Regular Customer,Medium,28306.19,0.08333333333333333,471.75,3.75,3264
9036,1,29,50,15,1,1504.81,2.4,1,301,At-Risk Customer,High,1504.81,0.5,150.5,1.2,750
1397,0,41,99,88,16,4242.62,9.3,1,10000,Premium Customer,Low,67881.92,0.058823529411764705,588.2352941176471,4.65,8712
4003,0,43,59,62,8,3138.42,6.4,2,5021,Regular Customer,Medium,25107.36,0.2222222222222222,557.8888888888889,2.1333333333333333,3658
5372,1,34,51,50,8,2358.46,6.7,1,3774,Regular Customer,Medium,18867.68,0.1111111111111111,419.3333333333333,3.35,2550
3236,0,40,76,74,10,3216.08,7.9,1,6432,Potential Loyalist,Low,32160.8,0.09090909090909091,584.7272727272727,3.95,5624
1043,1,36,119,82,14,4448.84,8.5,3,10000,Premium Customer,Low,62283.76,0.2,666.6666666666666,2.125,9758
3299,1,20,90,75,9,3584.46,7.4,1,6452,Potential Loyalist,Low,32260.14,0.1,645.2,3.7,6750
7257,1,40,34,12,5,1015.3,5.5,1,1015,Budget Shopper,Medium,5076.5,0.16666666666666666,169.16666666666666,2.75,408
258,0,55,104,83,13,4118.87,8.4,0,10000,Premium Customer,Low,53545.31,0.0,714.2857142857143,8.4,8632
7287,0,52,29,24,3,1328.4,5.6,0,797,Budget Shopper,Medium,3985.2000000000003,0.0,199.25,5.6,696
8617,1,33,46,22,0,1391.64,4.1,3,0,At-Risk Customer,High,0.0,3.0,0.0,1.025,1012
7817,0,50,34,23,4,1237.0,6.2,0,990,Budget Shopper,Medium,4948.0,0.0,198.0,6.2,782
5844,1,40,50,56,8,2334.43,7.9,1,3735,Regular Customer,Medium,18675.44,0.1111111111111111,415.0,3.95,2800
2090,1,24,90,65,12,3316.26,7.7,0,7959,Potential Loyalist,Low,39795.12,0.0,612.2307692307693,7.7,5850
7703,1,48,32,24,5,1047.81,3.4,0,1048,Budget Shopper,Medium,5239.049999999999,0.0,174.66666666666666,3.4,768
504,1,43,115,82,17,4655.43,8.8,1,10000,Premium Customer,Low,79142.31,0.05555555555555555,555.5555555555555,4.4,9430
5266,1,41,64,44,3,2463.96,6.2,1,1478,Regular Customer,Medium,7391.88,0.25,369.5,3.1,2816
8815,0,44,43,12,1,1053.73,4.5,3,211,At-Risk Customer,High,1053.73,1.5,105.5,1.125,516
1346,0,58,98,93,13,4441.69,8.8,1,10000,Premium Customer,Low,57741.969999999994,0.07142857142857142,714.2857142857143,4.4,9114
8456,1,46,47,8,1,969.87,2.8,2,194,At-Risk Customer,High,969.87,1.0,97.0,0.9333333333333332,376
5047,0,49,67,56,7,2634.87,7.0,1,3689,Regular Customer,Medium,18444.09,0.125,461.125,3.5,3752
2249,1,29,93,63,9,3297.89,8.6,1,5936,Potential Loyalist,Low,29681.01,0.1,593.6,4.3,5859
4982,0,45,56,64,8,2793.94,6.8,0,4470,Regular Customer,Medium,22351.52,0.0,496.6666666666667,6.8,3584
373,0,25,122,86,18,4598.63,8.7,2,10000,Premium Customer,Low,82775.34,0.10526315789473684,526.3157894736842,2.9,10492
8455,0,43,57,4,0,1119.17,3.1,2,0,At-Risk Customer,High,0.0,2.0,0.0,1.0333333333333334,228
3371,1,44,100,75,10,4005.55,7.4,1,8011,Potential Loyalist,Low,40055.5,0.09090909090909091,728.2727272727273,3.7,7500
2007,1,53,75,76,10,3466.62,8.0,2,6933,Potential Loyalist,Low,34666.2,0.18181818181818182,630.2727272727273,2.6666666666666665,5700
3657,1,52,93,70,9,3446.62,8.2,3,6204,Potential Loyalist,Low,31019.579999999998,0.3,620.4,2.05,6510
8328,0,28,64,19,0,1939.11,3.9,6,0,At-Risk Customer,High,0.0,6.0,0.0,0.5571428571428572,1216
7522,0,51,32,25,3,1713.19,5.0,3,1028,Budget Shopper,Medium,5139.57,0.75,257.0,1.25,800
4002,0,40,73,58,10,2904.39,5.9,0,5809,Regular Customer,Medium,29043.899999999998,0.0,528.0909090909091,5.9,4234
6073,0,46,27,11,4,648.12,4.2,1,518,Budget Shopper,Medium,2592.48,0.2,103.6,2.1,297
8737,1,57,52,12,0,1083.97,2.6,1,0,At-Risk Customer,High,0.0,1.0,0.0,1.3,624
998,1,70,115,79,16,4211.2,8.9,1,10000,Premium Customer,Low,67379.2,0.058823529411764705,588.2352941176471,4.45,9085
8180,1,54,51,23,2,1596.02,2.9,2,638,At-Risk Customer,High,3192.04,0.6666666666666666,212.66666666666666,0.9666666666666667,1173
3291,0,35,84,72,10,3617.18,7.7,1,7234,Potential Loyalist,Low,36171.799999999996,0.09090909090909091,657.6363636363636,3.85,6048
1177,0,22,96,78,14,3702.04,8.6,2,10000,Premium Customer,Low,51828.56,0.13333333333333333,666.6666666666666,2.8666666666666667,7488
552,1,48,109,76,16,3778.28,9.5,0,10000,Premium Customer,Low,60452.48,0.0,588.2352941176471,9.5,8284
745,1,57,114,72,17,4151.9,9.5,0,10000,Premium Customer,Low,70582.29999999999,0.0,555.5555555555555,9.5,8208
7224,1,33,32,27,1,1135.51,5.8,2,227,Budget Shopper,Medium,1135.51,1.0,113.5,1.9333333333333333,864
4555,0,43,63,59,7,2692.41,7.3,2,3769,Regular Customer,Medium,18846.87,0.25,471.125,2.433333333333333,3717
2860,1,54,86,72,7,3427.83,9.0,1,4799,Potential Loyalist,Low,23994.809999999998,0.125,599.875,4.5,6192
8821,1,22,53,14,4,1550.51,3.8,2,1240,At-Risk Customer,High,6202.04,0.4,248.0,1.2666666666666666,742
3460,0,61,69,75,10,3109.67,7.7,2,6219,Potential Loyalist,Low,31096.7,0.18181818181818182,565.3636363636364,2.566666666666667,5175
2725,0,28,89,63,8,3571.19,8.2,0,5714,Potential Loyalist,Low,28569.52,0.0,634.8888888888889,8.2,5607
6848,0,24,30,29,3,1453.42,5.6,2,872,Budget Shopper,Medium,4360.26,0.5,218.0,1.8666666666666665,870
7616,1,29,28,25,4,1076.17,5.6,0,861,Budget Shopper,Medium,4304.68,0.0,172.2,5.6,700
7548,1,39,27,30,3,1054.81,4.7,0,633,Budget Shopper,Medium,3164.43,0.0,158.25,4.7,810
9175,1,30,29,13,3,875.47,3.3,1,525,At-Risk Customer,High,2626.41,0.25,131.25,1.65,377
6394,0,68,38,26,3,1479.21,6.0,1,888,Budget Shopper,Medium,4437.63,0.25,222.0,3.0,988
5359,1,41,54,51,7,1927.11,5.8,2,2698,Regular Customer,Medium,13489.769999999999,0.25,337.25,1.9333333333333333,2754
9489,1,48,62,13,1,1662.34,1.1,3,332,At-Risk Customer,High,1662.34,1.5,166.0,0.275,806
2969,0,29,84,66,10,3603.17,9.7,6,7206,Potential Loyalist,Low,36031.7,0.5454545454545454,655.0909090909091,1.3857142857142857,5544
694,0,44,115,84,16,4240.23,9.0,3,10000,Premium Customer,Low,67843.68,0.17647058823529413,588.2352941176471,2.25,9660
2534,0,36,90,70,9,3718.15,8.0,1,6693,Potential Loyalist,Low,33463.35,0.1,669.3,4.0,6300
6400,1,34,31,18,4,964.53,2.5,0,772,Budget Shopper,Medium,3858.12,0.0,154.4,2.5,558
983,1,41,102,89,12,4268.59,8.9,1,10000,Premium Customer,Low,51223.08,0.07692307692307693,769.2307692307693,4.45,9078
5365,1,23,52,50,8,2200.92,6.8,0,3521,Regular Customer,Medium,17607.36,0.0,391.22222222222223,6.8,2600
80,1,34,94,83,18,3806.05,8.7,0,10000,Premium Customer,Low,68508.90000000001,0.0,526.3157894736842,8.7,7802
4054,0,41,59,53,8,2391.21,6.8,0,3826,Regular Customer,Medium,19129.68,0.0,425.1111111111111,6.8,3127
6259,0,48,33,12,5,1038.78,4.8,1,1039,Budget Shopper,Medium,5193.9,0.16666666666666666,173.16666666666666,2.4,396
9577,0,40,52,15,2,1474.07,3.0,3,590,At-Risk Customer,High,2948.14,1.0,196.66666666666666,0.75,780
9026,1,62,38,21,1,1500.62,3.9,2,300,At-Risk Customer,High,1500.62,1.0,150.0,1.3,798
3108,1,29,89,67,12,3293.55,8.0,0,7905,Potential Loyalist,Low,39522.600000000006,0.0,608.0769230769231,8.0,5963
3602,1,56,101,76,11,3814.7,9.4,0,8392,Potential Loyalist,Low,41961.7,0.0,699.3333333333334,9.4,7676
6074,0,22,31,33,5,1188.77,3.1,1,1189,Budget Shopper,Medium,5943.85,0.16666666666666666,198.16666666666666,1.55,1023
8127,1,34,55,16,1,1388.28,1.0,2,278,At-Risk Customer,High,1388.28,1.0,139.0,0.3333333333333333,880
2143,1,70,96,68,11,3699.42,8.7,1,8139,Potential Loyalist,Low,40693.62,0.08333333333333333,678.25,4.35,6528
6311,0,44,28,14,3,900.88,5.7,1,541,Budget Shopper,Medium,2702.64,0.25,135.25,2.85,392
2269,1,38,87,66,8,3510.98,8.7,0,5618,Potential Loyalist,Low,28087.84,0.0,624.2222222222222,8.7,5742
446,0,29,115,86,10,4658.76,8.9,1,9318,Premium Customer,Low,46587.600000000006,0.09090909090909091,847.0909090909091,4.45,9890
4884,0,35,72,63,7,3411.2,7.6,1,4776,Regular Customer,Medium,23878.399999999998,0.125,597.0,3.8,4536
4467,1,34,70,48,8,2460.44,6.0,1,3937,Regular Customer,Medium,19683.52,0.1111111111111111,437.44444444444446,3.0,3360
9027,1,46,37,11,2,796.04,5.4,3,318,At-Risk Customer,High,1592.08,1.0,106.0,1.35,407
6633,1,37,25,22,4,1118.74,3.9,0,895,Budget Shopper,Medium,4474.96,0.0,179.0,3.9,550
3317,0,36,71,78,9,3098.65,7.2,0,5578,Potential Loyalist,Low,27887.850000000002,0.0,557.8,7.2,5538
1702,0,35,114,92,12,4628.62,9.6,0,10000,Premium Customer,Low,55543.44,0.0,769.2307692307693,9.6,10488
2527,0,48,76,72,8,3151.33,8.2,1,5042,Potential Loyalist,Low,25210.64,0.1111111111111111,560.2222222222222,4.1,5472
69,0,24,113,92,20,4397.87,9.2,2,10000,Premium Customer,Low,87957.4,0.09523809523809523,476.1904761904762,3.0666666666666664,10396
1169,1,29,115,85,16,4167.12,8.9,0,10000,Premium Customer,Low,66673.92,0.0,588.2352941176471,8.9,9775
49,0,37,113,83,16,4552.37,9.4,0,10000,Premium Customer,Low,72837.92,0.0,588.2352941176471,9.4,9379
1054,0,35,112,81,13,3997.86,8.7,1,10000,Premium Customer,Low,51972.18,0.07142857142857142,714.2857142857143,4.35,9072
4030,0,54,63,47,6,2309.36,6.1,1,2771,Regular Customer,Medium,13856.16,0.14285714285714285,395.85714285714283,3.05,2961
881,0,50,130,74,18,4634.43,9.3,0,10000,Premium Customer,Low,83419.74,0.0,526.3157894736842,9.3,9620
2652,0,43,78,67,9,3316.06,8.5,0,5969,Potential Loyalist,Low,29844.54,0.0,596.9,8.5,5226
7760,0,56,26,23,2,917.47,4.3,0,367,Budget Shopper,Medium,1834.94,0.0,122.33333333333333,4.3,598
2440,1,24,92,68,8,3579.29,8.0,2,5727,Potential Loyalist,Low,28634.32,0.2222222222222222,636.3333333333334,2.6666666666666665,6256
4925,1,41,58,49,8,2573.54,7.6,2,4118,Regular Customer,Medium,20588.32,0.2222222222222222,457.55555555555554,2.533333333333333,2842
1468,1,41,113,86,18,4494.43,9.3,0,10000,Premium Customer,Low,80899.74,0.0,526.3157894736842,9.3,9718
7293,1,40,36,27,1,1424.95,4.9,2,285,Budget Shopper,Medium,1424.95,1.0,142.5,1.6333333333333335,972
5036,1,54,69,50,7,2589.17,7.4,0,3625,Regular Customer,Medium,18124.190000000002,0.0,453.125,7.4,3450
2442,1,66,93,71,11,3793.2,8.2,1,8345,Potential Loyalist,Low,41725.2,0.08333333333333333,695.4166666666666,4.1,6603
6555,0,64,35,22,5,1380.43,4.7,0,1380,Budget Shopper,Medium,6902.150000000001,0.0,230.0,4.7,770
231,0,19,104,82,18,4273.12,8.9,1,10000,Premium Customer,Low,76916.16,0.05263157894736842,526.3157894736842,4.45,8528
1321,0,41,110,86,17,4462.54,9.3,2,10000,Premium Customer,Low,75863.18,0.1111111111111111,555.5555555555555,3.1,9460
42,1,47,111,83,12,4618.47,9.0,3,10000,Premium Customer,Low,55421.64,0.23076923076923078,769.2307692307693,2.25,9213
778,1,52,108,84,13,4346.98,8.9,0,10000,Premium Customer,Low,56510.73999999999,0.0,714.2857142857143,8.9,9072
8951,1,34,40,17,1,1594.87,2.9,4,319,At-Risk Customer,High,1594.87,2.0,159.5,0.58,680
8405,0,29,69,22,0,2322.89,2.1,7,0,At-Risk Customer,High,0.0,7.0,0.0,0.2625,1518
1730,0,37,125,73,14,4193.68,9.4,1,10000,Premium Customer,Low,58711.520000000004,0.06666666666666667,666.6666666666666,4.7,9125
3911,0,19,61,77,7,3235.12,6.8,0,4529,Potential Loyalist,Low,22645.84,0.0,566.125,6.8,4697
580,0,48,119,94,17,4679.27,9.2,1,10000,Premium Customer,Low,79547.59000000001,0.05555555555555555,555.5555555555555,4.6,11186
9942,1,44,33,18,1,1053.03,2.3,3,211,At-Risk Customer,High,1053.03,1.5,105.5,0.575,594
5840,1,43,51,43,8,2175.13,6.7,0,3480,Regular Customer,Medium,17401.04,0.0,386.6666666666667,6.7,2193
8272,1,28,54,12,2,1665.22,2.1,4,666,At-Risk Customer,High,3330.44,1.3333333333333333,222.0,0.42000000000000004,648
7276,0,42,22,19,3,892.68,5.3,0,536,Budget Shopper,Medium,2678.04,0.0,134.0,5.3,418
1492,1,50,130,84,13,4662.89,8.9,2,10000,Premium Customer,Low,60617.57000000001,0.14285714285714285,714.2857142857143,2.966666666666667,10920
9110,0,23,55,14,0,1190.46,3.2,4,0,At-Risk Customer,High,0.0,4.0,0.0,0.64,770
5611,0,26,53,67,9,2902.46,8.0,1,5224,Regular Customer,Medium,26122.14,0.1,522.4,4.0,3551
62,1,41,109,84,11,4123.49,8.3,2,9072,Premium Customer,Low,45358.39,0.16666666666666666,756.0,2.766666666666667,9156
5472,1,51,59,58,2,2721.67,6.6,1,1089,Regular Customer,Medium,5443.34,0.3333333333333333,363.0,3.3,3422
3906,1,48,97,68,6,3647.96,9.2,2,4378,Potential Loyalist,Low,21887.760000000002,0.2857142857142857,625.4285714285714,3.0666666666666664,6596
6532,1,32,31,21,3,995.91,3.0,0,598,Budget Shopper,Medium,2987.73,0.0,149.5,3.0,651
403,1,27,110,82,14,4080.33,8.5,2,10000,Premium Customer,Low,57124.619999999995,0.13333333333333333,666.6666666666666,2.8333333333333335,9020
333,0,47,111,77,10,4309.94,9.8,0,8620,Premium Customer,Low,43099.399999999994,0.0,783.6363636363636,9.8,8547
2085,0,40,71,71,8,2576.35,8.7,1,4122,Potential Loyalist,Low,20610.8,0.1111111111111111,458.0,4.35,5041
9558,1,35,41,20,2,1438.42,2.7,3,575,At-Risk Customer,High,2876.84,1.0,191.66666666666666,0.675,820
165,0,33,118,93,14,4829.56,9.7,0,10000,Premium Customer,Low,67613.84000000001,0.0,666.6666666666666,9.7,10974
4380,0,24,69,54,7,2560.59,7.9,0,3585,Regular Customer,Medium,17924.13,0.0,448.125,7.9,3726
2716,1,42,93,64,11,3743.02,8.2,2,8235,Potential Loyalist,Low,41173.22,0.16666666666666666,686.25,2.733333333333333,5952
8924,1,51,54,21,1,1592.23,2.4,3,318,At-Risk Customer,High,1592.23,1.5,159.0,0.6,1134
7347,1,46,29,31,2,1000.96,6.0,1,400,Budget Shopper,Medium,2001.92,0.3333333333333333,133.33333333333334,3.0,899
5454,0,33,51,52,8,2625.45,6.4,3,4201,Regular Customer,Medium,21003.6,0.3333333333333333,466.77777777777777,1.6,2652
7047,1,39,23,23,4,1076.01,3.5,1,861,Budget Shopper,Medium,4304.04,0.2,172.2,1.75,529
1335,0,29,111,92,13,4432.32,8.7,1,10000,Premium Customer,Low,57620.159999999996,0.07142857142857142,714.2857142857143,4.35,10212
8699,1,18,30,5,0,813.27,3.7,3,0,At-Risk Customer,High,0.0,3.0,0.0,0.925,150
1660,1,30,119,96,15,4935.74,9.1,1,10000,Premium Customer,Low,74036.09999999999,0.0625,625.0,4.55,11424
3579,1,19,85,59,12,3038.8,7.8,3,7293,Potential Loyalist,Low,36465.600000000006,0.23076923076923078,561.0,1.95,5015
754,0,33,118,84,11,4299.24,8.9,3,9458,Premium Customer,Low,47291.64,0.25,788.1666666666666,2.225,9912
6585,0,42,28,29,4,1315.84,2.9,0,1053,Budget Shopper,Medium,5263.36,0.0,210.6,2.9,812
707,1,55,100,86,14,4205.64,8.3,0,10000,Premium Customer,Low,58878.96000000001,0.0,666.6666666666666,8.3,8600
3015,0,41,91,72,12,3345.71,7.9,0,8030,Potential Loyalist,Low,40148.520000000004,0.0,617.6923076923077,7.9,6552
8559,0,44,62,14,1,1733.36,2.9,3,347,At-Risk Customer,High,1733.36,1.5,173.5,0.725,868
9876,0,59,39,4,0,610.35,3.9,2,0,At-Risk Customer,High,0.0,2.0,0.0,1.3,156
9583,0,43,36,13,1,1031.7,1.0,9,206,At-Risk Customer,High,1031.7,4.5,103.0,0.1,468
8929,0,29,53,15,0,1352.53,2.6,0,0,At-Risk Customer,High,0.0,0.0,0.0,2.6,795
9557,0,52,29,13,2,818.36,5.0,4,327,At-Risk Customer,High,1636.72,1.3333333333333333,109.0,1.0,377
8984,1,63,59,16,0,1140.29,2.2,1,0,At-Risk Customer,High,0.0,1.0,0.0,1.1,944
1835,0,40,105,80,14,4265.19,8.9,1,10000,Premium Customer,Low,59712.659999999996,0.06666666666666667,666.6666666666666,4.45,8400
2997,1,68,85,73,9,3264.53,8.6,1,5876,Potential Loyalist,Low,29380.77,0.1,587.6,4.3,6205
5428,1,29,58,49,5,2744.57,7.0,1,2745,Regular Customer,Medium,13722.85,0.16666666666666666,457.5,3.5,2842
3880,0,25,82,62,11,3080.8,7.5,1,6778,Potential Loyalist,Low,33888.8,0.08333333333333333,564.8333333333334,3.75,5084
7157,0,35,31,27,3,1369.79,5.7,0,822,Budget Shopper,Medium,4109.37,0.0,205.5,5.7,837
5082,0,40,73,55,8,2903.36,7.7,2,4645,Regular Customer,Medium,23226.88,0.2222222222222222,516.1111111111111,2.566666666666667,4015
9115,1,52,38,12,0,931.33,1.9,2,0,At-Risk Customer,High,0.0,2.0,0.0,0.6333333333333333,456
7245,0,18,26,25,4,1138.61,1.7,0,911,Budget Shopper,Medium,4554.44,0.0,182.2,1.7,650
5401,1,40,57,48,5,2574.77,7.9,4,2575,Regular Customer,Medium,12873.85,0.6666666666666666,429.1666666666667,1.58,2736
5396,1,64,62,65,9,2976.45,8.2,1,5358,Regular Customer,Medium,26788.05,0.1,535.8,4.1,4030
9428,0,45,75,25,2,1976.7,4.8,3,791,At-Risk Customer,High,3953.4,1.0,263.6666666666667,1.2,1875
2247,1,37,76,67,12,3233.03,7.2,1,7759,Potential Loyalist,Low,38796.36,0.07692307692307693,596.8461538461538,3.6,5092
836,0,39,112,84,8,4404.75,9.3,1,7048,Premium Customer,Low,35238.0,0.1111111111111111,783.1111111111111,4.65,9408
8395,0,40,36,11,0,927.19,5.1,3,0,At-Risk Customer,High,0.0,3.0,0.0,1.275,396
9043,0,50,48,9,1,1012.68,2.9,5,203,At-Risk Customer,High,1012.68,2.5,101.5,0.48333333333333334,432
433,1,41,108,85,12,3936.65,9.1,1,9448,Premium Customer,Low,47239.8,0.07692307692307693,726.7692307692307,4.55,9180
3379,1,36,89,75,10,3840.86,7.8,1,7682,Potential Loyalist,Low,38408.6,0.09090909090909091,698.3636363636364,3.9,6675
6818,1,33,27,31,3,978.33,6.3,1,587,Budget Shopper,Medium,2934.9900000000002,0.25,146.75,3.15,837
8132,0,50,51,9,1,1000.54,2.5,3,200,At-Risk Customer,High,1000.54,1.5,100.0,0.625,459
9622,0,33,64,11,1,1403.21,1.0,4,281,At-Risk Customer,High,1403.21,2.0,140.5,0.2,704
6067,0,41,31,16,4,728.8,5.1,0,583,Budget Shopper,Medium,2915.2,0.0,116.6,5.1,496
1194,0,31,113,82,17,4411.33,8.6,2,10000,Premium Customer,Low,74992.61,0.1111111111111111,555.5555555555555,2.8666666666666667,9266
6935,1,60,25,30,2,1308.06,6.1,0,523,Budget Shopper,Medium,2616.12,0.0,174.33333333333334,6.1,750
5462,0,43,78,48,9,2876.18,6.3,0,5177,Regular Customer,Medium,25885.62,0.0,517.7,6.3,3744
3072,1,60,101,82,14,4253.19,8.4,1,10000,Potential Loyalist,Low,59544.659999999996,0.06666666666666667,666.6666666666666,4.2,8282
3045,0,31,82,70,11,3736.37,7.0,3,8220,Potential Loyalist,Low,41100.07,0.25,685.0,1.75,5740
3264,0,40,84,74,8,3585.04,8.2,2,5736,Potential Loyalist,Low,28680.32,0.2222222222222222,637.3333333333334,2.733333333333333,6216
2730,1,45,79,82,13,3604.87,8.3,0,9373,Potential Loyalist,Low,46863.31,0.0,669.5,8.3,6478
3434,1,56,87,67,10,3279.23,7.8,1,6558,Potential Loyalist,Low,32792.3,0.09090909090909091,596.1818181818181,3.9,5829
434,1,31,116,84,17,4648.0,9.4,0,10000,Premium Customer,Low,79016.0,0.0,555.5555555555555,9.4,9744
3273,0,39,78,69,6,3313.42,7.7,0,3976,Potential Loyalist,Low,19880.52,0.0,568.0,7.7,5382
7002,0,67,23,20,3,1083.65,5.1,1,650,Budget Shopper,Medium,3250.9500000000003,0.25,162.5,2.55,460
9727,1,31,34,16,0,1002.35,3.6,3,0,At-Risk Customer,High,0.0,3.0,0.0,0.9,544
105,1,37,109,79,15,4021.41,7.9,2,10000,Premium Customer,Low,60321.149999999994,0.125,625.0,2.6333333333333333,8611
3316,0,34,97,66,9,3650.73,6.9,0,6571,Potential Loyalist,Low,32856.57,0.0,657.1,6.9,6402
1657,1,50,111,85,14,4384.62,9.2,2,10000,Premium Customer,Low,61384.68,0.13333333333333333,666.6666666666666,3.0666666666666664,9435
1534,0,41,109,79,14,4292.37,9.4,0,10000,Premium Customer,Low,60093.18,0.0,666.6666666666666,9.4,8611
4681,0,56,63,49,5,2387.02,6.7,0,2387,Regular Customer,Medium,11935.1,0.0,397.8333333333333,6.7,3087
8814,0,30,58,12,1,1555.73,1.5,2,311,At-Risk Customer,High,1555.73,1.0,155.5,0.5,696
9003,1,29,45,16,2,1163.76,2.9,5,466,At-Risk Customer,High,2327.52,1.6666666666666667,155.33333333333334,0.48333333333333334,720
6623,0,35,31,20,2,1351.75,4.3,2,541,Budget Shopper,Medium,2703.5,0.6666666666666666,180.33333333333334,1.4333333333333333,620
1444,1,32,100,93,12,4321.81,9.3,2,10000,Premium Customer,Low,51861.72,0.15384615384615385,769.2307692307693,3.1,9300
215,1,39,107,83,16,4235.15,9.8,1,10000,Premium Customer,Low,67762.4,0.058823529411764705,588.2352941176471,4.9,8881
5357,0,32,70,55,7,3031.9,7.4,0,4245,Regular Customer,Medium,21223.3,0.0,530.625,7.4,3850
9219,1,52,35,20,1,1281.48,2.4,2,256,At-Risk Customer,High,1281.48,1.0,128.0,0.7999999999999999,700
6323,1,52,26,28,3,1327.02,6.1,1,796,Budget Shopper,Medium,3981.06,0.25,199.0,3.05,728
4990,1,49,69,53,9,2522.15,7.6,0,4540,Regular Customer,Medium,22699.350000000002,0.0,454.0,7.6,3657
1420,0,24,114,82,17,4699.53,9.3,0,10000,Premium Customer,Low,79892.01,0.0,555.5555555555555,9.3,9348
9517,0,23,53,15,1,1529.07,1.7,7,306,At-Risk Customer,High,1529.07,3.5,153.0,0.2125,795
8607,1,50,67,19,1,1929.22,2.2,0,386,At-Risk Customer,High,1929.22,0.0,193.0,2.2,1273
182,1,32,103,83,19,4175.65,8.8,1,10000,Premium Customer,Low,79337.34999999999,0.05,500.0,4.4,8549
4353,1,46,45,43,13,1684.54,7.7,2,4380,Regular Customer,Medium,21899.02,0.14285714285714285,312.85714285714283,2.566666666666667,1935
8701,1,46,44,18,2,1132.59,1.2,4,453,At-Risk Customer,High,2265.18,1.3333333333333333,151.0,0.24,792
2447,1,29,89,70,12,3467.57,6.4,2,8322,Potential Loyalist,Low,41610.840000000004,0.15384615384615385,640.1538461538462,2.1333333333333333,6230
5322,1,21,64,53,5,2553.66,6.5,0,2554,Regular Customer,Medium,12768.3,0.0,425.6666666666667,6.5,3392
8046,0,41,52,14,3,1496.68,2.4,2,898,At-Risk Customer,High,4490.04,0.5,224.5,0.7999999999999999,728
5685,1,23,79,46,9,2558.11,7.4,0,4605,Regular Customer,Medium,23022.99,0.0,460.5,7.4,3634
